id,visitors
air_00a91d42b08b08d9_2017-04-23,1.326454844068987
air_00a91d42b08b08d9_2017-04-24,20.83299091704435
air_00a91d42b08b08d9_2017-04-25,24.62924260823532
air_00a91d42b08b08d9_2017-04-26,29.639779405487143
air_00a91d42b08b08d9_2017-04-27,32.55419530415137
air_00a91d42b08b08d9_2017-04-28,38.276588051708075
air_00a91d42b08b08d9_2017-04-29,11.87388741030667
air_00a91d42b08b08d9_2017-04-30,1.326454844068987
air_00a91d42b08b08d9_2017-05-01,20.83299091704435
air_00a91d42b08b08d9_2017-05-02,24.62924260823532
air_00a91d42b08b08d9_2017-05-03,27.849433529079498
air_00a91d42b08b08d9_2017-05-04,27.32323950514739
air_00a91d42b08b08d9_2017-05-05,31.18851455120918
air_00a91d42b08b08d9_2017-05-06,11.313312033104989
air_00a91d42b08b08d9_2017-05-07,1.331422096143645
air_00a91d42b08b08d9_2017-05-08,20.83299091704435
air_00a91d42b08b08d9_2017-05-09,24.62924260823532
air_00a91d42b08b08d9_2017-05-10,29.639779405487143
air_00a91d42b08b08d9_2017-05-11,32.55419530415137
air_00a91d42b08b08d9_2017-05-12,38.276588051708075
air_00a91d42b08b08d9_2017-05-13,11.313312033104989
air_00a91d42b08b08d9_2017-05-14,1.331422096143645
air_00a91d42b08b08d9_2017-05-15,20.83299091704435
air_00a91d42b08b08d9_2017-05-16,24.62924260823532
air_00a91d42b08b08d9_2017-05-17,29.639779405487143
air_00a91d42b08b08d9_2017-05-18,32.55419530415137
air_00a91d42b08b08d9_2017-05-19,38.276588051708075
air_00a91d42b08b08d9_2017-05-20,11.313312033104989
air_00a91d42b08b08d9_2017-05-21,1.331422096143645
air_00a91d42b08b08d9_2017-05-22,20.83299091704435
air_00a91d42b08b08d9_2017-05-23,24.62924260823532
air_00a91d42b08b08d9_2017-05-24,29.639779405487143
air_00a91d42b08b08d9_2017-05-25,32.55419530415137
air_00a91d42b08b08d9_2017-05-26,38.276588051708075
air_00a91d42b08b08d9_2017-05-27,11.313312033104989
air_00a91d42b08b08d9_2017-05-28,1.331422096143645
air_00a91d42b08b08d9_2017-05-29,20.83299091704435
air_00a91d42b08b08d9_2017-05-30,24.62924260823532
air_00a91d42b08b08d9_2017-05-31,29.639779405487143
air_0164b9927d20bcc3_2017-04-23,5.369312387543984
air_0164b9927d20bcc3_2017-04-24,4.47742402096939
air_0164b9927d20bcc3_2017-04-25,6.579267631980592
air_0164b9927d20bcc3_2017-04-26,5.227780625118253
air_0164b9927d20bcc3_2017-04-27,6.672870490783609
air_0164b9927d20bcc3_2017-04-28,9.573602988811741
air_0164b9927d20bcc3_2017-04-29,3.7411465702274525
air_0164b9927d20bcc3_2017-04-30,5.369312387543984
air_0164b9927d20bcc3_2017-05-01,4.347581913582067
air_0164b9927d20bcc3_2017-05-02,4.87407242779598
air_0164b9927d20bcc3_2017-05-03,8.523831644422414
air_0164b9927d20bcc3_2017-05-04,5.579468416088068
air_0164b9927d20bcc3_2017-05-05,7.77763234742901
air_0164b9927d20bcc3_2017-05-06,3.3311915855555942
air_0164b9927d20bcc3_2017-05-07,5.3829116113809885
air_0164b9927d20bcc3_2017-05-08,4.489118959257705
air_0164b9927d20bcc3_2017-05-09,6.579267631980592
air_0164b9927d20bcc3_2017-05-10,7.0145470646678545
air_0164b9927d20bcc3_2017-05-11,6.201955759715587
air_0164b9927d20bcc3_2017-05-12,9.573602988811741
air_0164b9927d20bcc3_2017-05-13,11.982440139807464
air_0164b9927d20bcc3_2017-05-14,5.3829116113809885
air_0164b9927d20bcc3_2017-05-15,4.489118959257705
air_0164b9927d20bcc3_2017-05-16,5.9921854980573315
air_0164b9927d20bcc3_2017-05-17,7.0145470646678545
air_0164b9927d20bcc3_2017-05-18,6.201955759715587
air_0164b9927d20bcc3_2017-05-19,9.573602988811741
air_0164b9927d20bcc3_2017-05-20,3.3311915855555942
air_0164b9927d20bcc3_2017-05-21,5.3829116113809885
air_0164b9927d20bcc3_2017-05-22,4.489118959257705
air_0164b9927d20bcc3_2017-05-23,5.9921854980573315
air_0164b9927d20bcc3_2017-05-24,7.0145470646678545
air_0164b9927d20bcc3_2017-05-25,6.201955759715587
air_0164b9927d20bcc3_2017-05-26,9.573602988811741
air_0164b9927d20bcc3_2017-05-27,3.3311915855555942
air_0164b9927d20bcc3_2017-05-28,5.3829116113809885
air_0164b9927d20bcc3_2017-05-29,4.489118959257705
air_0164b9927d20bcc3_2017-05-30,5.9921854980573315
air_0164b9927d20bcc3_2017-05-31,7.0145470646678545
air_0241aa3964b7f861_2017-04-23,8.490296212354911
air_0241aa3964b7f861_2017-04-24,7.169062280309358
air_0241aa3964b7f861_2017-04-25,7.216909193640066
air_0241aa3964b7f861_2017-04-26,8.73161065237528
air_0241aa3964b7f861_2017-04-27,2.866047874173592
air_0241aa3964b7f861_2017-04-28,5.494192954448506
air_0241aa3964b7f861_2017-04-29,11.28189367548055
air_0241aa3964b7f861_2017-04-30,8.490296212354911
air_0241aa3964b7f861_2017-05-01,7.173132631525091
air_0241aa3964b7f861_2017-05-02,7.221003385259405
air_0241aa3964b7f861_2017-05-03,10.039748496559927
air_0241aa3964b7f861_2017-05-04,4.623488386682395
air_0241aa3964b7f861_2017-05-05,6.24631032531653
